,device_id,Tavg,TD,TN,T_ND,Tcorr1Y,Tcorr2Y
1,10350072,3.09088554273966,3.47974955207772,2.70202153340159,0.777728018676123,NULL,NULL
2,10350017,4.95705555419305,5.37899206719169,4.5351190411944,0.843873025997291,-0.5071375551043246,-0.1351381920161579
3,10350049,4.29970833353166,4.8849226250535,3.71449404200982,1.17042858304367,NULL,NULL
4,10347310,4.53748611241786,5.35420238433613,3.72076984049959,1.63343254383653,-0.3679566145026294,-0.1219752207999979
5,10347320,5.34975794141018,5.85750793157116,4.84200795124921,1.01549998032195,NULL,NULL
6,10350101,5.40344245773962,5.88726983219385,4.91961508328539,0.967654748908465,-0.4649369631783626,-0.15857992125907416
7,10350075,5.47100197955493,5.99782937315721,4.94417458595264,1.05365478720457,NULL,NULL
8,10347335,5.91641071202263,6.24848809649074,5.58433332755452,0.664154768936218,NULL,NULL
9,10760710,5.67977777410239,6.06778968174365,5.29176586646114,0.776023815282517,NULL,NULL
10,10350043,4.82119932480984,5.1821899849271,4.46020866469258,0.721981320234518,-0.5083484161252959,-0.15111156386928726
11,10088310,5.25774207371213,5.65634129625109,4.85914285117317,0.797198445077926,NULL,NULL
12,10347318,6.22196825312835,6.68419840707192,5.75973809918477,0.924460307887149,-0.4695441618458905,-0.19432719320309674
13,10760820,5.19846428643232,5.83975397044468,4.55717460241997,1.28257936802471,-0.4084752495142557,-0.08551737314605747
14,10350028,4.25382798694311,4.88602119746308,3.62163477642314,1.26438642103994,-0.41133966542835904,-0.11184966441348657
15,10760810,6.80452778320464,7.10353571673234,6.50551984967693,0.598015867055408,-0.5513416477286416,-0.16051231211377864
16,10760823,7.64513095598372,7.89184920702662,7.39841270494083,0.493436502085792,-0.5645912451660088,-0.15998000578706978
17,10347367,4.11209920894295,4.65923016689836,3.56496825098755,1.09426191591081,-0.4360015009650321,-0.1695664490657866
18,10347325,5.0850972113133,5.57603570289673,4.59415871972987,0.981876983166864,-0.4942905280222018,-0.14908098753782134
19,10350007,5.30640475434946,5.99003173873597,4.62277776996295,1.36725396877303,-0.4180494150281987,-0.08685379331451386
20,10350090,6.89928571507335,7.30282539424915,6.49574603589754,0.80707935835161,-0.472840903267763,-0.14042157599385216
21,10347342,6.22205821197805,6.71133930224275,5.73277712171336,0.978562180529392,-0.4731949016809759,-0.10466724470948605
